exports,description,hs-code,tariff,export_share,color
1327189335.0,"BREAD, PASTRY, CAKES, ETC NESOI & PUDDINGS",190590,25.0,61.12908603587377,#ff0000
76041403.0,"CUCUMBERS, GHERKINS, PREP/PRES VINEGAR/ACETIC ACID",200110,25.0,75.71052604513024,#ff0000
72593080.0,"PEANUTS, PREPARED OR PRESERVED, NESOI",200811,25.0,28.532724805672636,#ff0000
149953392.0,"ORANGE JUICE, NOT FROZEN,OF A BRIX VALUE NOT OV 20",200912,25.0,82.68137251326097,#ff0000
37690545.0,SOY SAUCE,210310,25.0,50.84928752193122,#ff0000
203669116.0,TOMATO KETCHUP AND OTHER TOMATO SAUCES,210320,25.0,47.05810781260539,#ff0000
28901519.0,MUSTARD FLOUR AND MEAL AND PREPARED MUSTARD,210330,25.0,30.998947464071858,#ff0000
625345555.0,SAUCES ETC. MIXED CONDIMENTS AND SEASONINGS NESOI,210390,25.0,35.98649236041274,#ff0000
288223405.0,SOUPS AND BROTHS AND PREPARATIONS THEREFOR,210410,25.0,31.553931260720624,#ff0000
16882972.0,"ICE CREAM AND OTHER EDIBLE ICE, WITH COCOA OR NOT",210500,25.0,6.935098115739795,#ff0000
1591995104.0,FOOD PREPARATIONS NESOI,210690,25.0,24.606499707007252,#ff0000
389471520.0,"WATERS, INCL MINERAL & AERATED, SWEETND OR FLAVORD",220210,25.0,57.69399548045073,#ff0000
483214318.0,"NONALCOHOLIC BEVERAGES, NESOI",220299,25.0,54.04003788291237,#ff0000
41273692.0,BEER MADE FROM MALT,220300,25.0,10.736369603777428,#ff0000
8550544.0,SPARKLING WINE OF FRESH GRAPES,220410,25.0,20.615638307919163,#ff0000
390079017.0,"WINE, FR GRAPE NESOI & GR MUST W ALC, NOV 2 LITERS",220421,25.0,38.86014780146984,#ff0000
11308015.0,"WINE, FR GRAPE NEOIS & GR MUST W ALC, 2-10 LITERS",220422,25.0,40.43689308757833,#ff0000
12213543.0,"WINE, FR GRAPE NESOI & GR MUST WITH ALC, NESOI",220429,25.0,6.850916356128129,#ff0000
0.0, ,220430,25.0,0.0,#EE1C25
29985.0,VERMOUTH/GRPE WINE FLAVORED WTH PLANTS ETC CTR 2L<,220510,25.0,0.23082174233811917,#ff0000
0.0, ,220590,25.0,0.0,#EE1C25
17540331.0,"FERMENTED BEVERAGES NESOI (CIDER, PERRY, MEAD ETC)",220600,25.0,40.28372944230778,#ff0000
670744.0,GRAPE BRANDY,220820,25.0,0.353082860489784,#ff0000
80552282.0,WHISKIES,220830,25.0,5.250003031456837,#ff0000
55505634.0,RUM AND TAFIA,220840,25.0,40.02303477624899,#ff0000
2604389.0,GIN AND GENEVA,220850,25.0,2.6714608602404946,#ff0000
26458251.0,VODKA,220860,25.0,8.66319113309418,#ff0000
33446657.0,LIQUEURS AND CORDIALS,220870,25.0,8.575480126178048,#ff0000
105754111.0,"CORDIALS, LIQUEURS, KIRSCHWASSER, RATAFIA, ETC.",220890,25.0,37.44033897062493,#ff0000
287646934.0,"ANIMAL FEED PREP EXCEPT DOG OR CAT FOOD, RETAIL PK",230990,25.0,17.12472188141671,#ff0000
48145.0,"TOBACCO, NOT STEMMED/STRIPPED",240110,25.0,0.04023855188752281,#ff0000
12079062.0,"TOBACCO, PARTLY OR WHOLLY STEMMED/STRIPPED",240120,25.0,1.2832223242474996,#ff0000
176331.0,TOBACCO REFUSE (WASTE),240130,25.0,1.023381995694426,#ff0000
1062775.0,"CIGARS, CHEROOTS & CIGARILLOS, CONTAINING TOBACCO",240210,25.0,6.804693094911631,#ff0000
72397036.0,CIGARETTES CONTAINING TOBACCO,240220,25.0,28.964530492163565,#ff0000
2942.0,CIGAR/CHEROOT/CIGARILLO/CIGS OF TOB SUBSTITS NESOI,240290,25.0,0.029232894856471153,#ff0000
4985.0,WATER PIPE TOBACCO SPECIFIED SUBHEAD NOTE 1 CH 24,240311,25.0,0.10084576929239246,#ff0000
1128386.0,SMOKING TOBACCO W/ OR W/O TOBACCO SUBSTITUTE NESOI,240319,25.0,0.9635555689450794,#ff0000
561504.0,HOMOGENIZED OR RECONSTITUTED TOBACCO,240391,25.0,1.2672361221875938,#ff0000
5301446.0,MFR TOBACCO & SUBSTITUTES NESOI; TOBACCO EXTR ETC.,240399,25.0,36.563897950545574,#ff0000
0.0, ,240411,25.0,0.0,#EE1C25
5397416.0,NICOTINE PRODUCTS FOR INHALATION W/O COMBUST,240412,25.0,9.455696085221332,#ff0000
89901.0,"PRODUCTS FOR INHALATION WITHOUT COMBUSTION, NESOI",240419,25.0,5.583718827171229,#ff0000
7211253.0,NICOTINE PRODUCTS FOR ORAL INTAKE INTO HUMAN BODY,240491,25.0,50.182682634095485,#ff0000
945369.0,NICOTINE PRODUCTS FOR TRANSDERMAL INTAKE INTO BODY,240492,25.0,98.80053843565213,#ff0000
3267.0,NICOTINE PRODUCTS FOR INTAKE INTO HUMAN BODY NESOI,240499,25.0,0.4724716907458024,#ff0000
293277099.0,"SILICA SANDS AND QUARTZ SANDS, NATURAL",250510,25.0,33.18029990488571,#ff0000
290011979.0,PERFUMES AND TOILET WATERS,330300,25.0,13.978590025535715,#ff0000
161037167.0,LIP MAKE-UP PREPARATIONS,330410,25.0,31.915380160473966,#ff0000
139663188.0,EYE MAKE-UP PREPARATIONS,330420,25.0,33.04215857966269,#ff0000
55682444.0,MANICURE OR PEDICURE PREPARATIONS,330430,25.0,29.42097461207614,#ff0000
83944569.0,"POWDER MAKE-UP, ETC. PREPS, INCL ROUGE & BABY PWDR",330491,25.0,23.18863535844588,#ff0000
986689887.0,"BEAUTY & SKIN CARE PREPARATION, NESOI",330499,25.0,20.928864682169255,#ff0000
208756010.0,SHAMPOOS,330510,25.0,38.60319184524643,#ff0000
3511283.0,PREPARATIONS FOR PERMANENT WAVING OR STRAIGHTENING,330520,25.0,22.156497069438394,#ff0000
37543888.0,HAIR LACQUERS,330530,25.0,46.642852535493354,#ff0000
376543530.0,"PREPARATIONS FOR USE ON THE HAIR, NESOI",330590,25.0,36.13953074233429,#ff0000
122146382.0,DENTIFRICES,330610,25.0,49.97605190400139,#ff0000
34789997.0,YARN USED TO CLEAN BETWEN THE TEETH (DENTAL FLOSS),330620,25.0,64.59687600271154,#ff0000
31641606.0,"PRE-SHAVE, SHAVING OR AFTER-SHAVE PREPARATIONS",330710,25.0,35.112041954674275,#ff0000
124765587.0,PERSONAL DEODORANTS AND ANTIPERSPIRANTS,330720,25.0,38.40928694969643,#ff0000
21486689.0,PERFUMED BATH SALTS AND OTHER BATH PREPARATIONS,330730,25.0,40.16336728623487,#ff0000
2530165.0,ODORIFEROUS PREPARATIONS WHICH OPERATE BY BURNING,330741,25.0,39.571903716106846,#ff0000
110606730.0,PREPARATIONS FOR PERFUMING/DEODORIZING ROOMS NESOI,330749,25.0,38.82697655926013,#ff0000
197960882.0,"SOAP & OTH ORGANIC SURF ACT PROD, TOILET USE, BARS",340111,25.0,57.09620214085981,#ff0000
51711043.0,"SOAP & OTH ORGN SURF ACT PROD NOT TOILET USE,BARS",340119,25.0,67.3115379385611,#ff0000
38026536.0,SOAP IN FORMS NESOI,340120,25.0,32.79197839454216,#ff0000
322125421.0,"ORG. SUF0ACT PROD FOR WASHING SKIN, LIQ/CRM, RETAL",340130,25.0,45.98957686596459,#ff0000
4967979.0,CASEIN,350110,25.0,10.244456489384374,#ff0000
4215787.0,"EGG ALBUMIN, DRIED",350211,25.0,30.205644484959503,#ff0000
1724744.0,"OTHER EGG ALBUMIN, EXCEPT DRIED",350219,25.0,16.51201784213623,#ff0000
135913086.0,"MILK ALBUMIN,INC CONCEN OF 2 OR MORE WHEY PROTEINS",350220,25.0,16.824130420074415,#ff0000
139861379.0,"PEPTONES, OTHER PROTEINS & DERIV ETC; HIDE POWDER",350400,25.0,21.287734250685908,#ff0000
140411692.0,"FLOOR, WALL, ETC COVERS, VINYL CHLORIDE POLYMERS",391810,25.0,61.65978662519305,#ff0000
24146411.0,"FLOOR, WALL AND CEILING COVERS OF PLASTICS NESOI",391890,25.0,32.70653999114422,#ff0000
211045716.0,"PLATES, SHEET ETC PLAST, S-ADH, ROLLS NOV 20 CM W",391910,25.0,21.195975982243123,#ff0000
36926311.0,"BATHS, SHOWER BATHS,SINKS & WASHBASINS, OF PLASTIC",392210,25.0,73.21998086374262,#ff0000
19604324.0,"LAVATORY SEATS & COVERS, OF PLASTICS",392220,25.0,42.12651946494962,#ff0000
21374326.0,"BIDETS, LAVATORY PANS, SIMILR SANIT WARE, PLASTIC",392290,25.0,37.77325148157991,#ff0000
401872201.0,SACKS & BAGS (INCL CONES) OF POLYMERS OF ETHYLENE,392321,25.0,46.26778021870857,#ff0000
59763332.0,SACKS & BAGS (INCLUDING CONES) OF PLASTICS NESOI,392329,25.0,16.233008873514784,#ff0000
213456037.0,TABLEWARE AND KITCHENWARE OF PLASTICS,392410,25.0,45.05074380072391,#ff0000
212568431.0,HOUSEHOLD AND TOILET ARTICLES NESOI OF PLASTICS,392490,25.0,37.62552050009145,#ff0000
51616202.0,"RESERVOIRS, TANKS, ETC,OVER 300 LITERS, PLASTIC",392510,25.0,47.016147318166766,#ff0000
97353579.0,"DOORS, WINDOWS & THEIR FRAMES ETC, OF PLASTIC",392520,25.0,68.13729063434913,#ff0000
16635590.0,"SHUTTERS, BLINDS ETC & PTS OF PLASTICS",392530,25.0,16.667380528250558,#ff0000
227962004.0,"BUILDERS' WARE OF PLASTICS, NESOI",392590,25.0,59.37845670173295,#ff0000
674685138.0,"NEW PNEUMATIC TIRES OF RUBBER, FOR MOTOR CARS",401110,25.0,46.39758830435049,#ff0000
644736100.0,"NEW PNEUMATIC TIRES OF RUBBER, FOR BUSES OR TRUCKS",401120,25.0,35.77696451030504,#ff0000
0.0, ,401130,25.0,0.0,#EE1C25
19165872.0,"NEW PNEUMATIC TIRES, OF RUBBER, USED ON MOTORCYCLE",401140,25.0,64.61922447916375,#ff0000
13727457.0,"NEW PNEUMATIC TIRES, OF RUBBER, USED ON BICYCLES",401150,25.0,80.59458825386045,#ff0000
58432373.0,"NEW PNEUMATIC RUBBER TIRES,USED ON AG/FORESTRY VEH",401170,25.0,62.486484892241336,#ff0000
368367965.0,NEW PNEUMATC RUB TIRES USED ON CONSTRUC/MINING/IND,401180,25.0,28.0240965715718,#ff0000
20034523.0,"NEW PNEUMATIC TIRES OF RUBBER, NESOI",401190,25.0,8.696832244404106,#ff0000
53944.0,"RETREADED TIRES OF RUBBER, FOR USE ON MOTOR CARS",401211,25.0,0.9143900145301632,#ff0000
105105.0,"RETREADED TIRES OF RUBBER, FOR USE ON BUSES/TRUCKS",401212,25.0,5.043169589262734,#ff0000
0.0, ,401213,25.0,0.0,#EE1C25
1076554.0,"RETREADED TIRES OF RUBBER, NESOI",401219,25.0,29.062545724308137,#ff0000
2351975.0,USED PNEUMATIC TIRES OF RUBBER,401220,25.0,8.936186251250158,#ff0000
82822125.0,"SOLID OR CUSH TIRES, INTERCH TREADS, FLAPS, RUBBER",401290,25.0,71.53461265700719,#ff0000
46271027.0,"FLOOR COVERING & MAT, VULCANIZE RUB, EXC HARD RUB",401691,25.0,57.229877879816016,#ff0000
40485389.0,"SADDLERY, HARNESS, TRACES, LEADS ETC, ANY MATERIAL",420100,25.0,61.79157143896313,#ff0000
2618985.0,TRUNKS SUITCASES ETC SURFACE OF LEATHER/COMPOSITN,420211,25.0,20.143771512482864,#ff0000
41643487.0,"TRUNKS, SUITCASES,ETC,SURFACE PLASTIC/TEXT MATERLS",420212,25.0,18.27286542985552,#ff0000
3942165.0,"TRUNKS, SUITCASES, VANITY CASES ETC, NESOI",420219,25.0,16.51199431830224,#ff0000
75773544.0,HANDBAGS SURFACE OF LEATHER OR COMPOSITION LEATHER,420221,25.0,32.37387140870844,#ff0000
70764342.0,"HANDBAGS, SURFACE OF PLASTIC SHEET/TEXT MATERIALS",420222,25.0,53.84862923963545,#ff0000
2155442.0,"HANDBAGS, NESOI",420229,25.0,8.348265466105634,#ff0000
13901212.0,ARTICLES FOR POCKET OR HANDBAG OF LEATHER/COMPOSIT,420231,25.0,38.56969942812227,#ff0000
62507402.0,"ARTICLES FOR POCKET/HANDBAG, PLASTIC/TEXT MATERIAL",420232,25.0,70.88535324123849,#ff0000
1808541.0,"ARTICLES FOR POCKET OR HANDBAG, NESOI",420239,25.0,19.683677360877596,#ff0000
